ts_unix_ms,elapsed_ms,reasm_ip_ns,reasm_ip_cnt,reasm_tcp_ns,reasm_tcp_cnt,lockwait_ns,parse_ns,parse_cnt,dump_ns,dump_cnt,sip_parse_ns,sip_group_ns,sip_pkt_ns,sip_pkt_cnt,rtp_pkt_ns,rtp_pkt_cnt
1782835169052,124413,144685105,626240,0,0,175528932,9545001588,626219,13187396,626041,7069196714,1473281295,9515448427,626041,0,0
1782835169308,124668,146079950,632125,0,0,175700203,9638475118,632104,13296338,631926,7135239146,1488422908,9608624415,631926,0,0
1782835169559,124919,146858445,634699,0,0,175776390,9687740373,634679,13343703,634501,7168385707,1497301536,9657796655,634501,0,0
1782835169809,125170,147346060,636624,0,0,177336575,9724360748,636604,13380582,636426,7192946039,1505378055,9694140005,636426,0,0
1782835170077,125437,148190158,639322,0,0,177417451,9769135662,639302,13431017,639110,7222493017,1515418317,9738647915,639110,0,0
1782835170337,125697,149011268,642270,0,0,177500923,9814888269,642250,13485009,642058,7254944660,1522954808,9784294778,642058,0,0
1782835170609,125970,149829126,645973,0,0,179667355,9869218330,645953,13566075,645761,7292378666,1533493687,9838492943,645761,0,0
1782835170862,126223,150697694,649783,0,0,180626612,9934191250,649763,13635526,649544,7338021523,1544690549,9903031888,649544,0,0
1782835171115,126475,151680842,653625,0,0,180739846,9994663248,653604,13706237,653379,7379697399,1555248298,9963308169,653379,0,0
1782835171365,126725,152680824,657424,0,0,183077879,10057762682,657404,13776974,657179,7423430345,1567077009,10026269404,657179,0,0
1782835171616,126978,153880495,662374,0,0,183227351,10138242304,662353,13871304,662128,7479704294,1581049807,10106566675,662128,0,0
1782835172108,127469,154416409,664888,0,0,185388447,10174427758,664868,13917678,664643,7504810730,1587399263,10142662361,664643,0,0
1782835172361,127721,155242599,667845,0,0,190350928,10229806134,667824,13972972,667598,7542057291,1596339315,10197915897,667598,0,0
1782835172615,127976,156412101,672798,0,0,190561951,10312654339,672777,14065559,672546,7600110294,1610132992,10280531162,672546,0,0
1782835172870,128230,157383863,676932,0,0,192731573,10383848985,676911,14143491,676676,7647271733,1622535148,10351529616,676676,0,0
1782835173122,128482,158386324,681361,0,0,192860861,10450757617,681341,14226863,681106,7692981037,1634045720,10418277158,681106,0,0
1782835173372,128733,159001578,683625,0,0,194754494,10490924676,683604,14270891,683369,7720322074,1641626975,10458303090,683369,0,0
1782835173623,128985,160916406,686434,0,0,198123509,10545126666,686413,14324204,686163,7757699064,1650768404,10512044404,686163,0,0
1782835173875,129235,161618930,688511,0,0,198190491,10588093701,688491,14391640,688241,7788224546,1657411917,10554865324,688241,0,0
1782835174126,129486,163025990,694681,0,0,198365679,10680267725,694661,14504037,694397,7853605350,1672404755,10646662403,694397,0,0
1782835174377,129738,164515185,700698,0,0,198536935,10771637317,700677,14614864,700413,7918691559,1687108660,10737815787,700413,0,0
1782835174628,129989,165808652,706287,0,0,200404708,10859256332,706266,14718435,706002,7981351800,1701038981,10825176731,706002,0,0
1782835174879,130239,167325385,712315,0,0,200576805,10953320270,712295,14892162,712004,8047053881,1716640971,10918639541,712004,0,0
1782835175129,130490,169406651,718714,0,0,203209139,11049374948,718694,15022098,718358,8115874151,1731345297,11013803797,718358,0,0
1782835175380,130741,170852091,724636,0,0,203381597,11140502261,724616,15133125,724280,8181515053,1745167916,11104713736,724280,0,0
1782835175631,130992,172323971,730769,0,0,205877584,11233547388,730748,15246356,730412,8247274411,1760239537,11197465680,730412,0,0
1782835175882,131242,173903757,736708,0,0,210832799,11322945669,736688,15355474,736352,8310565303,1774772809,11286647501,736352,0,0
1782835176133,131493,175500265,742627,0,0,212929274,11411413543,742607,15462933,742259,8374093994,1788475253,11374730344,742259,0,0
1782835176384,131745,176925069,748646,0,0,215346811,11502847997,748625,15573931,748268,8438370926,1803440556,11465728236,748268,0,0
1782835176635,131996,178630948,754718,0,0,217948740,11596115070,754698,15682701,754265,8503983201,1818071804,11557923976,754265,0,0
1782835176886,132246,180153422,760780,0,0,220095095,11688961399,760760,15850776,760284,8570087911,1833174752,11650097705,760284,0,0
1782835177137,132497,181660858,766697,0,0,220264844,11780023329,766677,15959537,766201,8633596916,1848368486,11740866291,766201,0,0
1782835177387,132748,183356075,772619,0,0,222375794,11870622959,772599,16067844,772123,8696599215,1864250227,11831251399,772123,0,0
1782835177638,132999,184831630,778477,0,0,225152291,11960157827,778456,16178287,777965,8760151202,1878039363,11920285367,777965,0,0
1782835177889,133249,186184724,784499,0,0,227749529,12052453712,784479,16399803,783988,8826209247,1892155059,12012361020,783988,0,0
1782835178139,133499,187457314,790419,0,0,229239011,12141609001,790399,16584509,789882,8888154031,1906876085,12100936377,789882,0,0
1782835178389,133750,189148216,796342,0,0,229405668,12231448506,796322,16694773,795805,8951320540,1921011968,12190559804,795805,0,0
1782835178642,134002,190681193,802567,0,0,229579444,12322812462,802547,16824812,801959,9015962324,1935887593,12280801814,801959,0,0
1782835178892,134253,192235989,808487,0,0,229744433,12413217539,808467,16933348,807852,9079259035,1950400719,12370634205,807852,0,0
1782835179147,134507,194058229,814430,0,0,231910128,12502349857,814409,17043073,813788,9142379463,1965019366,12459497403,813788,0,0
1782835179397,134758,196069181,820576,0,0,232094206,12598370560,820556,17157336,819935,9208857482,1981519245,12555276022,819935,0,0
1782835179648,135009,197735020,826397,0,0,232263387,12689142707,826376,17265170,825755,9271976845,1997225808,12645834331,825755,0,0
1782835179900,135260,199219021,832287,0,0,234549557,12779272501,832266,17374008,831645,9335395022,2012414274,12735743528,831645,0,0
1782835180151,135511,200535467,838353,0,0,234785917,12870896879,838333,17485314,837703,9400799599,2026650530,12827070896,837703,0,0
1782835180401,135762,201926773,844272,0,0,237144703,12962948934,844252,17594179,843622,9465157818,2041559174,12918904507,843622,0,0
1782835180652,136012,203627776,850387,0,0,239595370,13055631643,850367,17707374,849732,9531038081,2055900601,13011308320,849732,0,0
1782835180902,136262,204978062,856331,0,0,242148522,13145058559,856310,17817954,855636,9593629377,2070514825,13099849251,855636,0,0
1782835181152,136513,206428936,862411,0,0,245044647,13237850458,862390,17930218,861716,9659692644,2085035470,13192361105,861716,0,0
1782835181403,136763,207951803,868398,0,0,247791009,13327837039,868378,18129778,867704,9723019859,2099921131,13282130510,867704,0,0
1782835181653,137014,209338725,874337,0,0,248034956,13416678324,874317,18238574,873628,9785671332,2113963891,13370489806,873628,0,0
1782835181903,137264,210847168,880260,0,0,250380520,13506440655,880239,18346678,879550,9848068696,2128721335,13460038011,879550,0,0
1782835182154,137514,212573173,886426,0,0,253357432,13599186920,886406,18525666,885691,9911902606,2145078563,13552293328,885691,0,0
1782835182405,137766,214367229,892410,0,0,256577817,13693313742,892389,18701708,891674,9977922684,2161189884,13646188041,891674,0,0
1782835182656,138017,215791164,898432,0,0,257166648,13786026072,898411,18811721,897625,10044182605,2175416209,13737651932,897625,0,0
1782835182907,138267,217271427,904569,0,0,259645774,13879599980,904549,18934363,903736,10111055269,2189947942,13830453825,903736,0,0
1782835183158,138519,218719710,910486,0,0,259824401,13970734025,910466,19044221,909647,10174035571,2204668663,13921306722,909647,0,0
1782835183410,138770,220164947,916411,0,0,262166020,14062500253,916390,19153197,915571,10237675084,2219493516,14012763913,915571,0,0
1782835183661,139021,221730627,922591,0,0,263044677,14156616595,922570,19267220,921751,10303938163,2234843468,14106654824,921751,0,0
1782835183911,139271,223566035,928552,0,0,265414010,14248358601,928532,19434698,927713,10368165724,2249593489,14198180095,927713,0,0
1782835184161,139522,224867917,934472,0,0,267629162,14338072415,934452,19621084,933624,10431714574,2263788267,14287600282,933624,0,0
1782835184412,139773,226394262,940511,0,0,267805279,14430824843,940490,19731786,939662,10496696495,2279423872,14380133521,939662,0,0
1782835184663,140023,228209451,946476,0,0,267998336,14522940295,946456,19842076,945623,10560828177,2294808443,14471999638,945623,0,0
1782835184913,140273,229667824,952404,0,0,268182093,14613661721,952383,19950027,951511,10623259457,2310183467,14562099122,951511,0,0
1782835185163,140524,231131492,958563,0,0,268427955,14707008661,958543,20067811,957671,10688321796,2325195481,14655225843,957671,0,0
1782835185414,140775,232515613,964482,0,0,270780038,14797238222,964462,20177806,963590,10751141391,2339992204,14745239929,963590,0,0
1782835185665,141026,233856960,970457,0,0,275477414,14888212359,970437,20287909,969550,10815750712,2354480376,14835830394,969550,0,0
1782835185916,141276,235328201,976380,0,0,277622982,14976991856,976360,20397782,975473,10878598281,2367928725,14924374297,975473,0,0
1782835186166,141526,236679423,982545,0,0,279742416,15067860588,982525,20510248,981612,10942883099,2382024420,15014716506,981612,0,0
1782835186416,141777,238145813,988466,0,0,282218395,15157922141,988446,20687385,987533,11005764912,2396943354,15104564760,987533,0,0
1782835186667,142027,238572173,989665,0,0,282256949,15176975835,989645,20709755,988732,11018646116,2400620452,15123509526,988732,0,0
1782835186918,142279,238572173,989665,0,0,282256949,15176975835,989645,20709755,988732,11018646116,2400620452,15123509526,988732,0,0
1782835187980,143340,238572173,989665,0,0,282256949,15176975835,989645,20709755,988732,11018646116,2400620452,15123509526,988732,0,0
1782835188314,143675,238580036,989673,0,0,282257383,15177130155,989649,20710058,988736,11018730513,2400683255,15123663529,988736,0,0
1782835188662,144023,238580036,989673,0,0,282257383,15177130155,989649,20710058,988736,11018730513,2400683255,15123663529,988736,0,0
1782835189002,144362,238671580,989707,0,0,282258183,15177722113,989666,20710283,988740,11018881005,2401034480,15124055830,988740,0,0
1782835189275,144635,238671580,989707,0,0,282258183,15177722113,989666,20710283,988740,11018881005,2401034480,15124055830,988740,0,0
1782835189525,144886,238770609,989889,0,0,282263894,15180557593,989847,20713496,988921,11020915960,2401316590,15126885000,988921,0,0
1782835189776,145136,242903689,1001350,0,0,285030821,15360331329,1001308,20924906,1000382,11147631534,2429170058,15306162673,1000382,0,0
1782835190027,145387,246500340,1013448,0,0,287936002,15544622650,1013407,21149358,1012481,11276209619,2458593472,15489784551,1012481,0,0
1782835190277,145638,249852511,1025361,0,0,291164286,15737809702,1025319,21377646,1024381,11407811079,2492976292,15682320902,1024381,0,0
1782835190529,145889,253337927,1037209,0,0,293723440,15929734221,1037167,21603714,1036229,11539319563,2527976515,15873648370,1036229,0,0
1782835190779,146139,257314207,1049199,0,0,296649529,16129309678,1049158,21831626,1048220,11673852420,2566785438,16072615188,1048220,0,0
1782835191135,146495,258592702,1053897,0,0,298268143,16207644613,1053856,21919755,1052918,11728683432,2580152007,16150774877,1052918,0,0
1782835191392,146752,261816551,1063653,0,0,303846721,16379818546,1063612,22235299,1062674,11847474652,2606150308,16322578261,1062674,0,0
1782835191645,147006,265572373,1073539,0,0,304143447,16536417625,1073498,22419455,1072560,11957997421,2628895499,16478797377,1072560,0,0
1782835191899,147259,269094321,1085682,0,0,306992950,16718623270,1085641,22682838,1084703,12085642845,2656598836,16660551390,1084703,0,0
1782835192152,147513,272218136,1097242,0,0,309586512,16890775883,1097201,22906913,1096263,12204428632,2683982251,16832257477,1096263,0,0
1782835192403,147764,276030303,1110584,0,0,311866501,17093954299,1110542,23163653,1109377,12349993797,2713807252,17032173397,1109377,0,0
1782835192654,148014,280157465,1123047,0,0,317381823,17299835210,1123005,23402116,1121827,12491334581,2747741430,17237390416,1121827,0,0
1782835192904,148264,283857743,1135802,0,0,320112166,17507609777,1135760,23640474,1134494,12635139226,2781708241,17443641625,1134494,0,0
1782835193154,148515,287330587,1147526,0,0,322949510,17698213363,1147484,23862736,1146152,12766762712,2812995013,17632855767,1146152,0,0
1782835193407,148767,291276640,1159796,0,0,325580436,17899404264,1159755,24097165,1158093,12904180485,2848127589,17830071117,1158093,0,0
1782835193660,149020,294741754,1171810,0,0,331602787,18087451279,1171769,24323172,1170008,13035286456,2877962527,18016561112,1170008,0,0
1782835193911,149271,298287826,1183510,0,0,333815188,18281363542,1183468,24546104,1181681,13167154244,2910892464,18209680086,1181681,0,0
1782835194161,149522,302374032,1195109,0,0,336942972,18468438351,1195067,24770183,1193264,13293841872,2943105447,18396182726,1193264,0,0
1782835194412,149772,306034980,1206864,0,0,339892866,18658987153,1206822,24991805,1205019,13421371735,2976977105,18586213798,1205019,0,0
1782835194662,150023,309520652,1218788,0,0,340297631,18850005018,1218746,25216676,1216904,13551821542,3009805965,18776419245,1216904,0,0
1782835194913,150273,312489969,1229058,0,0,347297560,19011385811,1229017,25411256,1227172,13662425068,3035227686,18937390523,1227172,0,0
1782835195164,150525,315387741,1238855,0,0,347593656,19167707268,1238814,25597272,1236917,13768881127,3060878346,19092898374,1236917,0,0
1782835195416,150777,318714232,1249961,0,0,347922783,19349160557,1249919,25802165,1247783,13892369129,3090471731,19271197050,1247783,0,0
1782835195667,151027,322842105,1263137,0,0,350686064,19558763753,1263095,26048891,1260878,14036058888,3125738414,19479475028,1260878,0,0
1782835195917,151277,327001126,1276947,0,0,353575182,19772832109,1276906,26303777,1274573,14184054047,3160565549,19691549542,1274573,0,0
1782835196167,151527,330515890,1289033,0,0,358098816,19965325951,1288992,26531184,1286571,14317100210,3191853751,19882349033,1286571,0,0
1782835196417,151777,334021850,1301369,0,0,361513833,20161476259,1301328,26761372,1298807,14451515820,3224283383,20076619793,1298807,0,0
1782835196796,152156,336526201,1310227,0,0,364515130,20304147994,1310186,26927195,1307607,14548765309,3247978177,20218431117,1307607,0,0
1782835197050,152411,339398388,1320014,0,0,364821397,20471293266,1319973,27111317,1317315,14658281177,3280799490,20381322256,1317315,0,0
1782835197303,152664,341248555,1326539,0,0,365007289,20581074842,1326498,27231632,1323766,14732029074,3298186045,20490244008,1323766,0,0
1782835197554,152915,343844252,1334584,0,0,365276431,20714848167,1334542,27449047,1331775,14825006641,3319688220,20623268457,1331775,0,0
1782835197806,153166,348175140,1347637,0,0,366776003,20924669301,1347595,27695165,1344828,14970448969,3351194240,20832609285,1344828,0,0
1782835198056,153417,352188687,1359748,0,0,373140611,21122787042,1359706,27925704,1356822,15108071132,3382170953,21029021304,1356822,0,0
1782835198306,153667,356077123,1372037,0,0,375998464,21328329334,1371995,28221949,1369010,15249161352,3414970099,21232999653,1369010,0,0
1782835198558,153918,359923390,1384045,0,0,378648339,21527740089,1384004,28621006,1380789,15385308876,3447977497,21429566606,1380789,0,0
1782835198824,154185,361672159,1389185,0,0,379776876,21624285189,1389144,28718012,1385737,15449563314,3464519771,21523779285,1385737,0,0
1782835199077,154437,365626865,1400661,0,0,385410756,21819223005,1400619,28936298,1397039,15583387580,3494747766,21716090233,1397039,0,0
1782835199442,154802,368034262,1407864,0,0,388603702,21939438800,1407823,29070426,1404075,15664988609,3514379518,21834012242,1404075,0,0
1782835199694,155054,369965294,1412930,0,0,392051989,22046619943,1412888,29162198,1408833,15736063212,3531162179,21936305079,1408833,0,0
1782835199956,155316,371610004,1417149,0,0,396264626,22132051531,1417107,29242346,1412933,15793438488,3546264611,22019275266,1412933,0,0
1782835200208,155568,373138173,1422025,0,0,396405799,22227208859,1421983,29334700,1417769,15856936885,3562065173,22113705424,1417769,0,0
1782835200460,155820,378054915,1434311,0,0,397650577,22441299000,1434269,29876577,1429954,16001997047,3597008925,22326220031,1429954,0,0
1782835200710,156071,381390386,1444273,0,0,397988723,22619276409,1444231,30056806,1439581,16120261407,3625563469,22499949815,1439581,0,0
1782835200961,156321,385739201,1456638,0,0,401687005,22849477702,1456596,30297514,1451873,16269369053,3667353143,22728805154,1451873,0,0
1782835201213,156573,390393918,1469464,0,0,409039825,23084014318,1469422,30536403,1464464,16421482350,3712297418,22959663994,1464464,0,0
1782835201463,156824,394867549,1481676,0,0,413076365,23306867388,1481634,30769996,1476567,16563641148,3755580810,23180635480,1476567,0,0
1782835201714,157074,399533647,1494235,0,0,417103542,23537865250,1494193,31069020,1488933,16709937993,3802230364,23408987505,1488933,0,0
1782835201964,157325,403753205,1506030,0,0,420583071,23761259095,1505988,31359149,1500711,16848829636,3849064456,23631503914,1500711,0,0
1782835202215,157575,407838594,1518556,0,0,423661761,23976249325,1518514,31753002,1512946,16992136806,3885191106,23842457745,1512946,0,0
1782835202465,157825,411795256,1530633,0,0,430026054,24181530069,1530591,32047731,1524792,17129173664,3920911472,24044270546,1524792,0,0
1782835202715,158075,415975274,1543470,0,0,433845607,24390882034,1543428,32289751,1537211,17274618478,3952320027,24248555230,1537211,0,0
1782835202967,158328,419714153,1555368,0,0,437447997,24598653961,1555326,32622490,1549022,17412754519,3989755725,24454907676,1549022,0,0
1782835203217,158578,423775111,1567443,0,0,440960090,24807634789,1567401,33031616,1560811,17548321516,4031255808,24660320105,1560811,0,0
1782835203468,158829,427642358,1579088,0,0,444072622,24999697688,1579046,33249012,1572236,17678088553,4062333327,24849406538,1572236,0,0
1782835203718,159079,431792102,1590783,0,0,449586417,25198220893,1590741,33472891,1583727,17812231095,4095398987,25044990407,1583727,0,0
1782835203969,159330,435349596,1602821,0,0,452288670,25393788912,1602779,33705850,1595733,17946463875,4125842990,25239559034,1595733,0,0
1782835204225,159585,438150692,1611836,0,0,455245920,25549818979,1611794,33881600,1604644,18051565534,4151485545,25393909976,1604644,0,0
1782835204475,159836,439117778,1613842,0,0,455306128,25595586683,1613800,34027827,1606614,18081986673,4159672667,25439014539,1606614,0,0
1782835204727,160087,442357981,1623027,0,0,458221320,25759861627,1622986,34203402,1615695,18193728303,4187061466,25601741778,1615695,0,0
1782835204977,160338,446271556,1635456,0,0,461853741,25963213678,1635415,34435187,1628017,18333439235,4217490145,25802952921,1628017,0,0
1782835205247,160607,449688583,1646420,0,0,464968804,26146571419,1646379,34720268,1638771,18458971933,4246238870,25983185721,1638771,0,0
1782835205502,160863,452494066,1655101,0,0,469420222,26293408031,1655060,34887619,1647413,18557908707,4269827111,26128914562,1647413,0,0
1782835205753,161114,456248345,1666351,0,0,469764788,26483510125,1666309,35106493,1658590,18686618989,4299764905,26317821206,1658590,0,0
1782835206004,161365,460983099,1680120,0,0,473176963,26700576546,1680078,35364484,1672355,18836935781,4333010890,26534338787,1672355,0,0
1782835206255,161615,465664888,1692342,0,0,476303016,26900444190,1692300,35597612,1684537,18972851816,4366100432,26733310728,1684537,0,0
1782835206506,161866,469819293,1704127,0,0,481704361,27100288896,1704085,35889233,1695973,19108368447,4399489573,26928763624,1695973,0,0
1782835206757,162117,473597157,1715795,0,0,485562045,27296317973,1715753,36111602,1707543,19239224366,4432939694,27123327369,1707543,0,0
1782835207007,162367,477942074,1727691,0,0,489400371,27501069361,1727649,36343007,1719167,19379756533,4464959724,27324384743,1719167,0,0
1782835207257,162618,482135064,1739313,0,0,492756708,27697638819,1739271,36582358,1730558,19512563264,4498500736,27518244202,1730558,0,0
1782835207508,162868,486079356,1750449,0,0,496325798,27887699748,1750407,36797016,1741418,19640026770,4529781766,27704976505,1741418,0,0
1782835207758,163118,490267953,1762339,0,0,499328656,28089183396,1762297,37088809,1753221,19775669094,4564220990,27905208408,1753221,0,0
1782835208009,163369,494393330,1773963,0,0,502175656,28287976738,1773922,37384640,1764806,19909417878,4598587077,28103087145,1764806,0,0
1782835208259,163620,498194492,1785108,0,0,503565327,28474607159,1785066,37664653,1775901,20034814354,4629974468,28288403273,1775901,0,0
1782835208509,163870,502175348,1796750,0,0,505802320,28667292263,1796708,37898743,1787446,20165995920,4661491658,28479603671,1787446,0,0
1782835208760,164121,506067174,1808166,0,0,509962629,28858632208,1808124,38192831,1798768,20295286618,4692285355,28669380730,1798768,0,0
1782835209011,164372,509582728,1818433,0,0,510355167,29033291573,1818391,38389106,1808850,20412056557,4722917425,28841281301,1808850,0,0
1782835209375,164736,511540067,1823105,0,0,513878767,29127608998,1823064,38556877,1813483,20473914259,4738357472,28934781804,1813483,0,0
1782835209627,164988,514071090,1829574,0,0,519368748,29259896991,1829533,38682401,1819837,20562607684,4760095300,29065368992,1819837,0,0
1782835209886,165246,516490786,1835984,0,0,521952811,29368294957,1835943,38803322,1826240,20635438652,4778629618,29173392224,1826240,0,0
1782835210136,165497,518605511,1841677,0,0,525039646,29470462587,1841635,38919862,1831928,20703654894,4794562694,29275279623,1831928,0,0
1782835210387,165747,523025734,1852019,0,0,531493286,29690101039,1851977,39131532,1842254,20844265289,4831555312,29494245146,1842254,0,0
1782835210638,165999,527641678,1865376,0,0,536039221,29909852606,1865334,39378262,1855129,20994357824,4866624429,29707892798,1855129,0,0
1782835210889,166250,532327570,1878073,0,0,541459287,30129507367,1878031,39746833,1867625,21144502496,4902016407,29925069452,1867625,0,0
1782835211140,166500,536712050,1890625,0,0,545762830,30336464985,1890583,40260822,1879890,21283454528,4937956219,30128472677,1879890,0,0
1782835211390,166751,540823956,1902352,0,0,547825236,30537035919,1902310,40489082,1891489,21417390676,4972767962,30327313964,1891489,0,0
1782835211641,167001,544910249,1913349,0,0,552143241,30731516537,1913308,40696740,1902081,21548230446,5005631746,30516644324,1902081,0,0
1782835211892,167252,549282084,1925035,0,0,559185927,30929560776,1924993,40985361,1913627,21683591134,5036828912,30712530885,1913627,0,0
1782835212143,167503,553474148,1937958,0,0,562465579,31145064295,1937917,41232591,1926473,21829630213,5072600949,30926557403,1926473,0,0
1782835212395,167755,557669566,1949674,0,0,565891319,31347216997,1949632,41463512,1938166,21964863521,5107080006,31127925043,1938166,0,0
1782835212645,168006,561457162,1961325,0,0,568439735,31545297931,1961283,41889253,1949605,22097621068,5141067094,31323495220,1949605,0,0
1782835212896,168256,565315253,1972716,0,0,571881867,31738118346,1972674,42189776,1960828,22226170969,5174592825,31514065579,1960828,0,0
1782835213147,168507,569319320,1984148,0,0,572868191,31932657699,1984106,42507773,1972090,22360139100,5206119593,31706095903,1972090,0,0
1782835213397,168758,573568819,1995733,0,0,575768188,32129673123,1995691,42730826,1983581,22493422963,5238305365,31901622652,1983581,0,0
1782835213649,169009,577369202,2007095,0,0,578718462,32321799940,2007053,42952432,1994820,22622513936,5270774250,32091960249,1994820,0,0
1782835213900,169261,580875501,2017943,0,0,579077972,32512063465,2017902,43246975,2005630,22749270178,5304252766,32281245369,2005630,0,0
1782835214150,169511,585103015,2029618,0,0,579463012,32713725371,2029576,43558681,2017282,22886239301,5336369243,32482197688,2017282,0,0
1782835214403,169763,589139160,2041095,0,0,584621421,32916499673,2041053,43788815,2028727,23021947375,5370725234,32684247933,2028727,0,0
1782835214973,170334,591735541,2048827,0,0,587712488,33050984775,2048786,43952335,2036329,23112638871,5393410448,32816864685,2036329,0,0
1782835215275,170636,591826228,2049448,0,0,587723580,33055363948,2049097,43953463,2036353,23115148950,5395103534,32817299002,2036353,0,0
1782835215526,170886,591901212,2049862,0,0,587732999,33059674428,2049304,43953463,2036353,23117863414,5396604683,32817299002,2036353,0,0
1782835215859,171220,591922390,2050063,0,0,587735690,33061796950,2049404,43953463,2036353,23118868912,5397694167,32817299002,2036353,0,0
1782835216202,171563,591922390,2050063,0,0,587735690,33061796950,2049404,43953463,2036353,23118868912,5397694167,32817299002,2036353,0,0
1782835216463,171823,591956791,2050156,0,0,587738499,33063047752,2049451,43954591,2036377,23119644460,5398085636,32817844527,2036377,0,0
1782835216756,172117,591992353,2050475,0,0,587743058,33065290742,2049610,43954591,2036377,23120577801,5399344399,32817844527,2036377,0,0
1782835217098,172458,592058387,2050889,0,0,587752287,33068688205,2049817,43954591,2036377,23122496797,5400727203,32817844527,2036377,0,0
1782835217398,172758,592075837,2051096,0,0,587754651,33069744261,2049921,43954591,2036377,23122991141,5401264027,32817844527,2036377,0,0
1782835217648,173008,592092106,2051263,0,0,587756891,33071056756,2050004,43954591,2036377,23123900353,5401643934,32817844527,2036377,0,0
1782835218459,173820,592128857,2051470,0,0,587760909,33072491957,2050108,43955229,2036401,23124761495,5402160963,32818133170,2036401,0,0
