ts_unix_ms,elapsed_ms,reasm_ip_ns,reasm_ip_cnt,reasm_tcp_ns,reasm_tcp_cnt,lockwait_ns,parse_ns,parse_cnt,dump_ns,dump_cnt,sip_parse_ns,sip_group_ns,sip_pkt_ns,sip_pkt_cnt,rtp_pkt_ns,rtp_pkt_cnt
1782838115167,110968,1169026246,5162897,0,0,280659491,10658989965,2672529,75678755,2670585,5905840416,1314803776,6935269531,180219,3424713011,2490366
1782838115417,111218,1171651026,5177861,0,0,280906155,10688407201,2680245,75836350,2678301,5919779989,1318249639,6956737864,180687,3432363514,2497614
1782838115669,111470,1174211490,5193323,0,0,281527002,10719031723,2688228,76040983,2686284,5936430247,1321639082,6978675788,181191,3440670710,2505093
1782838115919,111721,1176828694,5208126,0,0,281737564,10732579831,2695734,76184194,2693790,5944339624,1322969276,6985343692,181400,3447191161,2512390
1782838116170,111971,1179846928,5223442,0,0,282089450,10767162538,2703773,76356433,2701816,5963138374,1328908183,7011346505,182150,3454985366,2519666
1782838116421,112222,1182584633,5238907,0,0,282330676,10802443592,2711805,76522351,2709848,5980421657,1332837152,7037852657,182749,3463447141,2527099
1782838116672,112474,1185259109,5254051,0,0,282781911,10828436543,2719550,76702089,2717565,5995805649,1335757603,7052573701,183065,3472896378,2534500
1782838116924,112726,1188383439,5269552,0,0,283614279,10857583111,2727525,76883973,2725468,6011718249,1340196264,7069254098,183443,3483048984,2542025
1782838117175,112976,1191067739,5284971,0,0,283891873,10896607919,2735535,77075593,2733333,6030837254,1346173450,7094218771,183899,3492527933,2549434
1782838117425,113226,1193193789,5300136,0,0,284136439,10925513183,2743349,77247573,2741132,6045730257,1349676051,7114460182,184348,3500289212,2556784
1782838117676,113478,1195703408,5315175,0,0,284401191,10956760560,2751131,77430906,2748877,6063391536,1353859047,7135586725,184836,3508962988,2564041
1782838118412,114213,1196563909,5320531,0,0,284658696,10962379434,2753838,77488947,2751582,6067120683,1354167288,7137896062,184891,3512017690,2566691
1782838118775,114576,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838119090,114891,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838119508,115309,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838119773,115575,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838120146,115948,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838120490,116290,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838120999,116801,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838121405,117206,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838121657,117459,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
1782838121922,117723,1196591080,5320790,0,0,284661864,10962475290,2753967,77491523,2751711,6067175448,1354167288,7137896062,184891,3512108658,2566820
